Disaggregation,Number of indicators,Number of values
Age group,5,23
data.Activity group,1,5
data.Age at time of death,1,10
data.Age group and family type,1,10
data.Age group,4,22
data.Age of accused,1,10
data.Age,5,36
data.Characteristics,1,7
data.Core public infrastructure assets,1,4
data.Cyber-related violation,1,12
data.Deaths or hospitalizations,1,2
data.Demand characteristics,1,7
data.Disease,1,2
data.Environmental protection activities or management practices,1,7
data.Event sub-type,1,12
data.Event type,1,3
data.Fuel Type,1,4
data.Fuel type,1,10
data.Geography,33,62
data.Grade,1,3
data.Index,1,4
data.Industries,1,23
data.Industry,1,7
data.Institutions,1,1
data.Land use,1,7
data.Leadership position,1,9
data.Leading causes of death (ICD-10),1,10
data.Level of confidence,1,3
data.Living with housing problems,1,4
data.Measures,1,2
data.National Occupational Classification (NOC),1,11
data.Offence,1,1
data.Offences,1,6
data.Pillar,1,2
data.Population and distribution trends consistent with objectives,1,3
data.Population centres,2,8
data.Producing industry,1,10
data.Region,2,14
data.Reporting entity,1,1
data.Selected characteristic,1,9
data.Selected diseases,1,16
data.Selected housing vulnerable populations,1,8
data.Sex of accused,1,5
data.Sex,12,9
data.Sources of materials prepared for recycling,1,3
data.Species group,1,35
data.Statistics,1,3
data.Type of commute,1,2
data.Type of court,1,2
data.Type of cyber-related violation,1,1
data.Type of e-cigarettes,1,3
data.Type of intimate partner violence,1,4
data.Type of materials diverted,1,15
data.Type of municipality by population size,1,8
data.Type of perpetrator,1,2
data.Type of work,1,3
data.Violations,1,13
data.Water quality,1,5
Demographic characteristics,1,8
Educational attainment level,1,5
Estimates,1,1
Geography,11,31
Household food security status,1,3
Index,1,4
Indicator,1,13
Living arrangement,1,8
Persons,1,12
Province,1,11
Region,2,16
Sector,1,33
Sex,5,5
Source,1,13
Sources of waste for disposal,1,3
Stock group,1,9
Type of electricity generation,1,6
